Geneid,SRR21043407,SRR21043572,SRR21043958,SRR21043816,SRR21043814,SRR21043817
ENSG00000138760,106,44,45,81,131,65
ENSG00000104361,8,16,9,7,11,21
ENSG00000189152,0,0,0,0,1,0
ENSG00000182600,1,0,0,0,0,1
ENSG00000124839,47,81,84,36,41,35
ENSG00000116771,28,16,26,15,32,29
ENSG00000204713,349,487,383,235,369,260
ENSG00000089101,0,0,0,0,0,0
ENSG00000145354,868,733,718,635,783,495
ENSG00000196323,49,26,45,18,34,20
ENSG00000175356,212,175,204,99,125,105
ENSG00000169992,43,59,63,48,49,54
ENSG00000160460,7,7,3,2,5,8
ENSG00000160999,0,0,4,0,4,3
ENSG00000136504,386,375,447,214,324,215
ENSG00000115380,138,123,100,109,162,105
ENSG00000167123,3,11,6,4,4,6
ENSG00000161010,668,391,814,372,634,430
ENSG00000067057,322,288,179,204,251,165
ENSG00000151348,7,5,7,3,20,6
ENSG00000185345,0,0,1,1,0,0
ENSG00000135423,14,19,14,16,13,11
ENSG00000185869,2,3,1,2,1,0
ENSG00000143093,33,42,53,28,27,31
ENSG00000183785,0,1,0,0,0,1
ENSG00000047230,42,57,42,21,46,25
ENSG00000205323,1562,1183,1248,909,1375,871
ENSG00000147378,0,0,0,0,1,0
ENSG00000119523,248,306,263,159,248,166
ENSG00000127084,269,210,265,150,242,167
ENSG00000176204,0,0,0,0,0,0
ENSG00000108852,1,5,6,4,6,1
ENSG00000141429,317,319,355,242,339,239
ENSG00000105974,38,27,25,8,21,16
ENSG00000067955,493,499,335,320,474,318
ENSG00000170099,0,0,0,0,0,0
ENSG00000164692,0,0,0,0,0,0
ENSG00000166091,0,0,0,0,0,0
ENSG00000121281,3,0,6,0,1,0
ENSG00000128510,1,4,2,1,0,1
ENSG00000117862,104,120,53,73,104,70
ENSG00000147724,0,0,0,0,0,0
ENSG00000197448,70,60,49,46,55,55
ENSG00000138172,16,25,23,11,21,12
ENSG00000198513,6,4,2,4,0,2
ENSG00000153066,445,346,477,302,380,255
ENSG00000198626,0,0,0,0,0,0
ENSG00000204516,16,24,28,10,22,12
ENSG00000159625,0,0,0,0,0,0
ENSG00000172366,38,68,45,36,68,58
ENSG00000131115,40,45,28,23,36,20
ENSG00000176476,164,153,121,134,194,147
ENSG00000160551,209,208,139,121,191,125
ENSG00000142530,38,26,40,36,44,22
ENSG00000160439,16,15,14,5,20,6
ENSG00000241935,6,4,8,5,7,7
ENSG00000179477,0,0,0,0,0,0
ENSG00000104964,250,236,192,215,297,219
ENSG00000093010,98,96,80,121,184,128
ENSG00000087303,1,0,0,0,0,0
ENSG00000104432,0,0,0,0,0,1
ENSG00000153246,8,8,11,8,5,7
ENSG00000196616,0,0,0,0,0,0
ENSG00000184293,0,1,1,1,0,0
ENSG00000040531,26,23,37,21,18,31
ENSG00000101247,100,92,122,63,71,54
ENSG00000075429,0,0,0,0,3,0
ENSG00000127954,6,4,4,2,1,2
ENSG00000169126,1,3,1,0,1,1
ENSG00000196678,32,43,27,24,27,22
ENSG00000275763,0,0,0,0,1,0
ENSG00000119844,330,359,214,240,403,278
ENSG00000269404,0,0,1,0,0,0
ENSG00000099256,15,8,8,7,8,6
ENSG00000156398,87,80,110,18,27,11
ENSG00000186198,0,0,0,0,0,0
ENSG00000151789,0,0,0,0,0,0
ENSG00000142687,53,43,49,50,44,31
ENSG00000148339,358,273,461,171,257,169
ENSG00000105219,6,3,4,6,4,2
ENSG00000171115,0,0,1,0,0,0
ENSG00000198598,17,23,28,15,17,11
ENSG00000177542,5,4,3,5,7,2
ENSG00000173714,0,0,0,0,0,2
ENSG00000182150,327,232,325,185,242,142
ENSG00000042493,39,57,46,23,38,38
ENSG00000171262,23,34,23,17,20,15
ENSG00000180818,24,21,20,21,24,17
ENSG00000118245,0,0,0,0,0,0
ENSG00000116147,0,0,0,0,0,0
ENSG00000198900,107,120,71,69,98,90
ENSG00000157557,204,186,206,151,181,114
ENSG00000161634,0,0,0,0,0,0
ENSG00000134765,0,0,0,0,0,0
ENSG00000198663,143,76,69,53,128,84
ENSG00000185800,85,103,133,52,72,80
ENSG00000134516,4,0,0,0,2,0
ENSG00000088538,0,3,1,0,1,0
ENSG00000163687,0,0,0,0,0,0
ENSG00000164291,62,44,72,45,46,40
ENSG00000267508,2,1,0,3,2,2
ENSG00000168003,1658,1567,1427,1016,1499,1027
ENSG00000111254,0,0,3,1,4,0
ENSG00000278463,73,30,45,41,44,29
ENSG00000101294,637,445,475,537,583,422
ENSG00000264522,9,3,3,4,2,4
ENSG00000145050,21,5,13,6,12,6
ENSG00000170290,0,0,0,0,0,0
ENSG00000007062,3,0,1,1,3,1
ENSG00000255398,0,1,1,4,2,1
ENSG00000166166,24,22,12,11,18,11
ENSG00000162729,3,3,3,4,1,7
ENSG00000130005,0,0,5,8,0,4
ENSG00000165995,4,3,0,1,4,2
ENSG00000177119,161,121,124,92,122,85
ENSG00000089225,0,0,0,0,0,0
ENSG00000167094,0,0,0,0,0,0
ENSG00000179832,75,67,114,31,54,58
ENSG00000189164,4,4,7,0,3,4
ENSG00000092051,0,0,0,0,0,0
ENSG00000112530,0,0,0,0,0,0
ENSG00000197362,157,133,189,76,121,108
ENSG00000180938,37,39,43,22,33,34
ENSG00000136732,0,0,0,1,0,1
ENSG00000257335,0,0,0,0,0,0
ENSG00000167680,9,15,12,4,19,8
ENSG00000176566,0,0,0,0,1,0
ENSG00000077235,156,70,126,77,129,104
ENSG00000121989,6,11,10,12,13,11
ENSG00000169962,0,0,0,0,0,0
ENSG00000108582,34,54,30,46,49,33
ENSG00000267465,0,0,0,0,0,0
ENSG00000183762,55,40,57,24,62,40
ENSG00000263465,90,75,158,58,102,53
ENSG00000121570,0,0,0,0,0,0
ENSG00000177103,0,0,0,1,0,0
ENSG00000105251,0,0,0,0,0,1
ENSG00000198822,1,0,2,2,1,0
ENSG00000167291,86,57,107,46,54,48
ENSG00000186166,57,75,79,42,60,51
ENSG00000074657,11,6,3,5,0,5
ENSG00000095574,198,118,178,153,191,121
ENSG00000185339,0,0,0,1,0,0
ENSG00000180440,0,0,0,0,0,0
ENSG00000022355,0,0,1,0,0,1
ENSG00000158571,2,1,1,0,2,0
ENSG00000274102,0,0,0,0,0,0
ENSG00000028310,118,101,141,67,112,77
ENSG00000140968,0,0,0,0,0,0
ENSG00000169484,0,0,2,0,0,0
ENSG00000172742,0,0,0,0,0,0
ENSG00000214022,18,30,11,7,22,22
ENSG00000155886,0,0,0,0,0,0
ENSG00000091262,4,9,1,0,4,1
ENSG00000176253,0,0,0,0,0,0
ENSG00000196660,1,0,0,0,0,0
ENSG00000142731,37,36,44,16,19,16
ENSG00000027001,103,71,106,70,82,59
ENSG00000143641,9,12,13,5,7,6
ENSG00000275023,224,135,214,126,180,115
ENSG00000058799,22,10,19,26,17,6
ENSG00000076201,52,40,49,20,36,16
ENSG00000091009,671,510,651,401,579,341
ENSG00000137812,76,79,58,15,23,19
ENSG00000168710,199,122,167,143,164,122
ENSG00000184887,115,103,97,88,134,75
ENSG00000166896,3,0,1,2,1,1
ENSG00000135413,0,0,0,0,0,0
ENSG00000135074,1,3,3,1,3,0
ENSG00000105245,7,1,3,0,2,1
ENSG00000197150,11,16,13,8,15,13
ENSG00000118873,213,173,268,96,171,124
ENSG00000168826,2,4,1,2,1,2
ENSG00000198681,0,0,0,0,0,0
ENSG00000119596,452,316,200,271,395,261
ENSG00000187079,711,544,924,327,545,396
ENSG00000078124,186,173,227,117,144,111
ENSG00000160856,0,0,0,0,0,0
ENSG00000121898,0,0,1,0,3,0
ENSG00000186891,2,2,2,0,0,2
ENSG00000064999,2,9,14,10,6,5
ENSG00000164252,200,223,142,146,231,170
ENSG00000013275,174,209,101,166,195,152
ENSG00000129451,0,1,0,0,0,0
ENSG00000138085,619,436,572,545,616,372
ENSG00000173545,570,528,454,364,517,401
ENSG00000143552,64,102,101,50,71,65
ENSG00000122696,140,79,141,60,118,70
ENSG00000013392,61,44,52,26,56,44
ENSG00000171806,78,78,111,46,64,61
ENSG00000161395,59,42,75,31,57,36
ENSG00000084070,5,2,3,1,1,0
ENSG00000185518,1,0,0,0,0,0
ENSG00000168216,242,221,140,191,263,177
ENSG00000181016,88,48,96,39,49,46
ENSG00000185352,52,59,98,46,49,37
ENSG00000074590,7,3,7,0,2,3
ENSG00000184650,0,0,0,0,0,0
ENSG00000196663,16,17,6,7,6,6
ENSG00000112367,9,5,5,5,2,2
ENSG00000184261,0,0,0,0,0,0
ENSG00000105607,38,22,26,16,36,30
ENSG00000185347,16,23,12,11,16,15
ENSG00000147206,0,0,0,0,1,0
ENSG00000204653,0,0,0,0,0,0
ENSG00000161921,4,5,3,5,1,4
ENSG00000186153,11,6,6,10,8,5
ENSG00000141026,89,82,107,65,100,74
ENSG00000249139,0,0,0,0,1,0
ENSG00000133317,0,0,0,0,0,0
ENSG00000187736,56,43,38,34,50,22
ENSG00000157423,3,1,2,0,1,3
ENSG00000185298,15,9,5,11,11,5
ENSG00000105141,0,0,0,0,0,0
ENSG00000173809,0,5,2,1,1,2
ENSG00000164647,0,2,0,2,2,0
ENSG00000206127,21,10,24,12,22,14
ENSG00000155980,0,2,1,4,3,3
ENSG00000133030,3,2,2,0,3,1
ENSG00000160188,2,0,0,2,0,2
ENSG00000129680,11,10,10,7,4,5
ENSG00000183230,2,0,2,1,2,0
ENSG00000161807,0,0,0,0,0,0
ENSG00000170923,0,0,0,0,2,0
ENSG00000184465,18,13,21,9,23,14
ENSG00000174667,0,0,0,0,0,1
ENSG00000178645,0,0,0,0,0,0
ENSG00000177504,1,0,1,0,0,0
ENSG00000137404,3,3,6,7,4,5
ENSG00000186174,652,681,750,540,650,539
ENSG00000186452,1,0,2,1,0,2
ENSG00000188994,470,321,424,268,460,297
ENSG00000131721,0,0,0,0,0,0
ENSG00000165434,62,59,79,43,51,52
ENSG00000078070,210,181,246,142,197,168
ENSG00000162849,0,0,0,0,1,0
ENSG00000167771,4,2,3,0,0,1
ENSG00000197658,0,0,0,0,0,0
ENSG00000196353,19,25,39,25,38,38
ENSG00000166133,0,2,2,0,2,1
ENSG00000157680,0,0,0,0,0,0
ENSG00000165525,335,246,166,221,357,238
ENSG00000118407,1,2,2,2,2,2
ENSG00000159884,0,2,2,1,4,1
ENSG00000115944,503,494,444,382,598,328
ENSG00000169093,75,113,77,69,66,54
ENSG00000187288,1,2,1,0,2,2
ENSG00000121351,0,0,0,0,0,0
ENSG00000027697,1,3,3,3,2,2
ENSG00000134460,0,0,0,0,0,0
ENSG00000105135,57,69,78,42,72,37
ENSG00000164327,286,217,284,182,286,176
ENSG00000181371,1,0,0,0,0,0
ENSG00000188338,2,1,1,0,2,1
ENSG00000105609,0,0,0,0,0,0
ENSG00000107862,73,85,75,41,74,62
ENSG00000087365,1027,829,1040,603,904,655
ENSG00000114790,3,1,2,4,2,2
ENSG00000185615,27,39,30,13,31,9
ENSG00000134940,1,0,0,1,0,0
ENSG00000168067,5,6,2,6,4,3
ENSG00000198146,297,105,198,144,219,109
ENSG00000108819,148,115,35,125,152,97
ENSG00000198814,41,35,30,23,37,24
ENSG00000160199,178,121,218,106,124,84
ENSG00000182050,0,0,0,0,1,0
ENSG00000146733,22,41,25,16,18,16
ENSG00000033170,363,308,557,187,246,227
ENSG00000270672,23,51,6,20,19,11
ENSG00000204390,8,7,6,7,8,13
ENSG00000185122,193,145,205,129,192,130
ENSG00000151239,37,18,25,18,15,9
ENSG00000198691,0,1,1,0,0,0
ENSG00000105879,146,65,117,100,116,52
ENSG00000179564,1,5,2,6,0,2
ENSG00000110011,206,220,186,143,213,156
ENSG00000132467,259,265,130,179,289,170
ENSG00000106328,2,2,0,1,0,4
ENSG00000157303,13,17,12,1,5,1
ENSG00000119787,22,18,20,20,26,11
ENSG00000070785,124,115,129,88,99,73
ENSG00000092200,2,0,4,0,5,1
ENSG00000123561,0,0,0,0,0,0
ENSG00000148948,0,0,0,0,0,0
ENSG00000057757,150,111,178,114,166,69
ENSG00000123815,75,57,70,55,78,59
ENSG00000249437,120,92,150,63,93,74
ENSG00000165807,1,0,0,0,0,0
ENSG00000214050,89,68,120,30,68,47
ENSG00000126790,170,98,156,90,159,99
ENSG00000159189,0,0,0,0,0,0
ENSG00000144043,253,182,324,184,237,162
ENSG00000092295,31,17,35,9,22,13
ENSG00000138152,0,0,0,1,0,0
ENSG00000186335,1,0,0,0,2,0
ENSG00000141255,0,0,1,0,1,0
ENSG00000081026,22,16,26,8,26,23
ENSG00000267060,4,6,4,5,4,6
ENSG00000116141,1,0,0,0,0,0
ENSG00000135903,0,0,0,0,0,0
ENSG00000105821,216,149,162,77,151,75
ENSG00000127989,41,29,49,26,26,17
ENSG00000277494,0,0,0,0,0,0
ENSG00000214491,0,0,0,0,0,0
ENSG00000117152,0,0,0,1,0,1
ENSG00000114547,0,0,0,0,0,0
ENSG00000213809,0,0,0,2,1,0
ENSG00000176293,2,0,0,0,0,1
ENSG00000204007,0,0,0,0,0,1
ENSG00000168264,243,298,249,200,294,166
ENSG00000178297,5,2,5,8,4,3
ENSG00000101098,0,2,1,0,1,0
ENSG00000203872,3,2,5,3,5,7
ENSG00000159792,21,25,17,24,35,20
ENSG00000102317,80,90,124,47,94,60
ENSG00000100583,13,18,39,3,12,13
ENSG00000151702,0,0,0,0,0,0
ENSG00000204271,34,25,48,20,29,34
ENSG00000150907,88,46,98,56,90,56
ENSG00000113360,643,443,476,378,575,358
ENSG00000130638,217,145,228,134,242,161
ENSG00000187595,1,0,0,0,2,0
ENSG00000185070,1,0,0,0,0,1
ENSG00000198648,181,154,176,119,197,119
ENSG00000147257,5,5,4,3,1,3
ENSG00000182095,203,144,171,96,160,98
ENSG00000107185,79,86,80,35,60,61
ENSG00000106780,8,5,3,0,5,1
ENSG00000103023,0,0,0,0,0,0
ENSG00000197933,74,60,65,51,73,44
ENSG00000177570,137,74,147,88,105,80
ENSG00000172977,182,152,146,145,206,138
ENSG00000160602,16,14,13,9,9,12
ENSG00000099958,1,0,1,0,2,0
ENSG00000029153,96,76,89,51,101,50
ENSG00000274897,1,5,12,0,2,2
ENSG00000156234,0,1,0,0,1,0
ENSG00000127884,146,174,130,93,154,98
ENSG00000125482,7,1,11,10,6,6
ENSG00000117500,24,18,6,14,37,24
ENSG00000167195,2,1,0,3,0,0
ENSG00000259431,23,21,21,12,11,11
ENSG00000141371,0,5,5,1,4,0
ENSG00000168300,148,106,134,126,170,139
ENSG00000165643,0,0,0,0,0,0
ENSG00000106066,0,0,0,0,0,0
ENSG00000130300,0,1,0,0,0,1
ENSG00000117115,0,5,1,1,0,0
ENSG00000162419,47,58,66,22,27,42
ENSG00000180934,0,0,0,0,0,0
ENSG00000184602,53,49,45,46,48,44
ENSG00000176907,0,0,0,0,5,0
ENSG00000168148,19,14,12,10,11,1
ENSG00000206422,0,0,0,0,0,0
ENSG00000276180,133,98,128,41,68,46
ENSG00000131748,23,10,25,22,10,16
ENSG00000221826,10,6,4,7,11,7
ENSG00000176771,90,78,105,73,103,83
ENSG00000196872,105,122,143,74,98,91
ENSG00000197953,1,0,0,0,0,0
ENSG00000081479,0,0,0,0,0,4
ENSG00000165120,1,0,0,0,0,2
ENSG00000185052,146,97,139,115,120,94
ENSG00000123342,13,8,12,6,13,11
ENSG00000163394,0,0,0,0,0,0
ENSG00000130741,619,796,431,381,505,380
ENSG00000168918,2,2,1,0,0,0
ENSG00000131149,541,541,773,238,310,352
ENSG00000129009,0,0,0,0,0,2
ENSG00000112159,25,22,17,13,22,21
ENSG00000135387,335,437,190,286,359,256
ENSG00000143105,0,0,0,1,0,0
ENSG00000138413,55,56,31,32,62,36
ENSG00000090615,788,578,460,491,691,452
ENSG00000073754,2,0,0,0,0,0
ENSG00000185972,0,0,1,0,4,0
ENSG00000063854,179,163,204,118,176,125
ENSG00000078725,0,0,0,0,0,0
ENSG00000213079,289,248,214,208,254,219
ENSG00000160785,15,18,29,13,24,22
ENSG00000167210,0,0,0,0,0,0
ENSG00000180611,6,3,3,8,1,2
ENSG00000187091,6,4,7,6,4,2
ENSG00000176641,20,21,38,15,23,20
ENSG00000169258,2,1,3,5,3,1
ENSG00000101935,150,153,108,57,140,96
ENSG00000159527,0,0,0,0,0,0
ENSG00000158406,415,288,338,239,378,198
ENSG00000104808,0,1,1,0,0,0
ENSG00000130768,8,8,25,3,12,10
ENSG00000108231,0,0,1,0,0,0
ENSG00000218891,1,4,0,1,4,2
ENSG00000146463,242,246,195,167,228,174
ENSG00000167114,14,17,12,12,16,15
ENSG00000078699,72,77,63,36,64,37
ENSG00000130726,1219,1143,1304,740,960,815
ENSG00000171295,46,31,48,32,42,34
ENSG00000197044,7,4,1,6,4,2
ENSG00000127903,0,0,0,0,0,0
ENSG00000111684,206,162,310,123,168,154
ENSG00000172728,54,38,62,28,36,28
ENSG00000178860,0,0,1,0,1,0
ENSG00000184995,0,0,0,0,0,0
ENSG00000181631,0,0,1,0,1,1
ENSG00000157429,44,51,51,27,49,50
ENSG00000170370,0,0,0,0,0,0
ENSG00000123575,121,80,141,67,92,65
ENSG00000128191,44,67,55,21,35,24
ENSG00000063978,280,156,227,144,163,130
ENSG00000120332,0,0,0,0,0,2
ENSG00000081138,0,0,0,0,0,0
ENSG00000160972,17,12,17,14,23,13
ENSG00000214376,0,0,0,0,0,0
ENSG00000171970,146,101,124,70,129,65
ENSG00000186710,0,0,0,0,0,0
ENSG00000006025,7,21,9,5,5,6
ENSG00000181704,173,163,149,135,171,131
ENSG00000163283,0,0,0,0,0,0
ENSG00000231396,0,1,0,0,1,0
ENSG00000010327,0,0,0,0,0,0
ENSG00000174842,46,35,54,22,36,29
ENSG00000119698,1,0,1,0,0,0
ENSG00000152760,0,0,0,0,0,0
ENSG00000135835,1,0,0,0,0,0
ENSG00000146385,0,1,0,0,0,0
ENSG00000082512,5,4,5,1,3,3
ENSG00000285258,28,38,46,32,46,35
ENSG00000280204,0,0,0,0,0,0
ENSG00000197887,0,0,0,0,0,0
ENSG00000178971,139,94,124,53,89,46
ENSG00000171501,0,0,0,0,0,0
ENSG00000280094,0,0,0,1,0,0
ENSG00000136834,0,0,0,0,0,0
ENSG00000130935,319,313,252,232,290,228
ENSG00000205884,0,0,0,0,1,0
ENSG00000188340,0,0,1,0,0,1
ENSG00000244623,0,0,0,1,0,0
ENSG00000181958,0,0,0,0,0,0
ENSG00000181961,0,0,0,0,0,0
ENSG00000170004,329,254,294,196,274,188
ENSG00000221840,0,0,0,0,0,0
ENSG00000100726,43,53,41,22,40,31
ENSG00000157483,208,147,109,131,216,136
ENSG00000105737,0,0,0,0,0,1
ENSG00000188886,4,4,3,1,3,0
ENSG00000115318,0,0,2,0,0,1
ENSG00000100418,34,36,35,17,11,15
ENSG00000100359,5,8,5,2,8,8
ENSG00000198795,0,0,0,0,0,0
ENSG00000185306,0,1,2,1,1,0
ENSG00000224420,9,30,24,10,18,17
ENSG00000105520,2,6,8,8,7,6
ENSG00000143942,31,30,46,24,44,23
ENSG00000145414,361,301,317,199,232,193
ENSG00000122729,173,159,175,79,129,110
ENSG00000125124,37,24,26,32,42,23
ENSG00000132613,126,182,114,85,150,117
ENSG00000100211,6,5,4,2,9,2
ENSG00000138834,59,58,61,52,54,44
ENSG00000155957,0,0,0,0,0,0
ENSG00000126822,52,32,48,41,50,31
ENSG00000166272,187,117,96,168,217,94
ENSG00000095380,409,373,323,341,430,276
ENSG00000197405,0,0,0,0,0,1
ENSG00000113600,1,0,0,0,1,0
ENSG00000182326,4,1,4,1,2,2
ENSG00000102554,138,118,187,180,261,164
ENSG00000214688,0,1,0,0,0,0
ENSG00000185272,48,38,31,35,36,31
ENSG00000196666,1,0,0,0,0,0
ENSG00000117298,160,180,110,94,133,97
ENSG00000170385,313,247,354,197,260,169
ENSG00000184697,1,0,1,2,2,1
ENSG00000188566,93,84,91,65,101,80
ENSG00000177683,60,27,24,32,45,27
ENSG00000128713,0,0,0,0,0,0
ENSG00000170178,0,0,1,0,0,0
ENSG00000149761,122,116,160,82,143,76
ENSG00000085449,137,129,112,98,105,99
ENSG00000103044,3,2,7,0,9,4
ENSG00000038427,0,0,0,0,0,0
ENSG00000130287,1,0,0,2,0,0
ENSG00000138449,0,0,0,0,2,2
ENSG00000178772,0,0,0,0,0,0
ENSG00000182858,26,20,28,14,16,11
ENSG00000130818,0,1,3,2,1,2
ENSG00000126254,198,221,139,108,172,128
ENSG00000011258,12,8,17,12,12,10
ENSG00000147874,88,45,58,43,58,25
ENSG00000114796,100,106,105,63,78,75
ENSG00000148842,485,360,623,264,407,241
ENSG00000204928,2,1,0,0,0,1
ENSG00000133106,0,0,0,0,0,0
ENSG00000154080,0,0,0,0,0,0
ENSG00000122390,136,105,239,86,145,104
ENSG00000185453,2,5,3,1,3,2
ENSG00000177548,25,29,15,29,46,37
ENSG00000187720,75,80,90,31,38,41
ENSG00000105967,0,0,1,0,0,0
ENSG00000275074,19,13,16,9,16,9
ENSG00000122484,0,0,2,1,0,1
ENSG00000162951,0,0,0,0,0,0
ENSG00000179598,165,155,184,112,144,114
ENSG00000169064,0,0,0,0,0,0
ENSG00000164038,8,14,5,2,0,6
ENSG00000065717,24,21,29,17,35,16
ENSG00000187013,13,10,11,2,9,15
ENSG00000119703,6,9,4,4,12,2
ENSG00000112333,0,1,0,0,0,0
ENSG00000170382,1,0,1,0,1,0
ENSG00000102287,0,0,0,1,0,0
ENSG00000266524,0,0,0,0,0,0
ENSG00000237441,321,236,395,201,308,207
ENSG00000205581,2492,2989,2214,1721,2227,1650
ENSG00000116704,58,46,68,28,33,29
ENSG00000143110,3,4,3,1,4,4
ENSG00000159208,50,49,49,29,47,38
ENSG00000187860,18,15,22,6,6,12
ENSG00000168930,0,0,0,0,0,0
ENSG00000178053,1,7,2,1,3,0
ENSG00000133083,2,1,2,0,1,0
ENSG00000143398,57,34,51,35,46,19
ENSG00000072778,64,64,78,30,53,36
ENSG00000138821,108,124,139,61,73,71
ENSG00000111846,2,2,0,4,6,2
ENSG00000128284,0,0,0,1,1,1
ENSG00000101670,1,0,0,0,0,0
ENSG00000198752,329,417,290,275,414,290
ENSG00000140455,171,94,134,77,147,98
ENSG00000171940,29,29,65,18,36,22
ENSG00000163950,110,130,82,124,136,110
ENSG00000070778,48,43,43,53,78,39
ENSG00000120693,1,1,0,0,0,0
ENSG00000189064,3,0,1,0,0,4
ENSG00000197217,149,109,168,81,130,94
ENSG00000178980,53,42,42,26,54,32
ENSG00000102230,0,0,0,0,3,0
ENSG00000179083,1,1,0,2,0,0
ENSG00000156172,3,5,6,2,4,3
ENSG00000188517,0,0,0,0,0,0
ENSG00000180424,0,0,0,0,0,0
ENSG00000154736,0,0,0,0,0,0
ENSG00000172824,32,22,21,18,32,17
ENSG00000112218,0,1,0,0,0,0
ENSG00000138180,111,89,97,40,20,16
ENSG00000138764,155,215,129,140,159,155
ENSG00000248290,4,3,4,1,1,1
ENSG00000152503,57,32,44,27,45,26
ENSG00000161533,92,140,136,98,136,96
ENSG00000186026,34,24,16,23,16,15
ENSG00000153446,2,2,0,0,0,2
ENSG00000103723,3,2,2,2,0,4
ENSG00000182985,29,26,33,20,36,26
ENSG00000086589,107,127,98,56,91,81
ENSG00000122687,0,0,0,0,0,0
ENSG00000132837,0,1,1,2,1,1
ENSG00000105982,3,7,1,1,2,2
ENSG00000181001,0,0,0,0,0,0
ENSG00000096006,12,12,9,10,22,12
ENSG00000134851,318,131,206,116,270,161
ENSG00000172890,196,159,217,77,145,92
ENSG00000205549,0,0,0,0,0,0
ENSG00000064102,557,492,404,373,531,392
ENSG00000115353,0,0,0,0,0,0
ENSG00000171747,0,1,4,0,4,4
ENSG00000197063,55,47,55,46,57,31
ENSG00000113721,0,0,0,0,0,1
ENSG00000183918,0,0,0,0,0,0
ENSG00000184292,1442,1362,1460,1213,1727,1242
ENSG00000184588,0,0,0,2,0,0
ENSG00000073417,220,101,123,132,186,112
ENSG00000122033,114,69,64,59,97,68
ENSG00000169327,0,0,1,0,3,0
ENSG00000172459,0,0,0,0,0,0
ENSG00000172362,0,0,0,0,1,0
ENSG00000232382,0,0,1,0,0,0
ENSG00000205030,0,0,0,0,0,0
ENSG00000279395,0,2,0,0,0,0
ENSG00000068305,21,7,31,7,21,16
ENSG00000184194,0,1,0,0,0,0
ENSG00000167595,19,12,22,8,13,10
ENSG00000129226,18,26,16,19,12,21
ENSG00000130713,203,232,216,86,150,104
ENSG00000131148,37,27,25,16,32,22
ENSG00000130956,131,176,67,118,147,76
ENSG00000002586,589,636,564,395,538,349
ENSG00000177000,1,2,2,5,1,1
ENSG00000074181,158,127,194,104,137,95
ENSG00000077274,0,0,0,0,0,0
ENSG00000143079,78,135,53,84,89,84
ENSG00000185736,0,0,0,0,0,0
ENSG00000141965,164,156,101,141,209,114
ENSG00000167641,0,0,0,0,0,0
ENSG00000160352,45,18,18,23,35,11
ENSG00000126266,0,1,1,0,0,1
ENSG00000100207,50,44,55,28,62,50
ENSG00000253368,0,1,0,0,0,2
ENSG00000006071,5,6,10,6,4,3
ENSG00000179240,70,78,103,29,40,40
ENSG00000180035,10,16,19,19,16,16
ENSG00000171659,0,0,0,0,0,0
ENSG00000182591,0,0,0,0,0,0
ENSG00000175745,0,0,1,2,2,2
ENSG00000175575,77,90,75,41,61,36
ENSG00000178685,0,1,2,6,2,3
ENSG00000167720,46,48,66,30,34,40
ENSG00000085185,6,5,3,6,0,2
ENSG00000173011,36,27,35,46,48,38
ENSG00000145439,147,143,159,76,119,102
ENSG00000146352,0,0,0,1,0,0
ENSG00000162723,0,0,0,0,0,0
ENSG00000137033,0,0,0,0,0,0
ENSG00000212901,0,0,0,0,0,0
ENSG00000125726,1,0,1,0,1,1
ENSG00000138735,3,6,6,2,3,0
ENSG00000129244,0,0,0,0,0,0
ENSG00000163719,216,127,225,137,169,117
ENSG00000178235,2,0,0,0,0,0
ENSG00000112210,9,26,12,11,19,11
ENSG00000117758,375,319,434,297,414,238
ENSG00000111328,9,23,10,13,7,13
ENSG00000104499,0,0,0,0,0,0
ENSG00000022840,292,381,372,195,239,216
ENSG00000167461,178,137,160,121,164,115
ENSG00000108001,0,3,2,2,2,0
ENSG00000255582,0,0,0,0,0,0
ENSG00000137441,0,0,0,0,0,0
ENSG00000172769,0,0,1,0,0,0
ENSG00000109762,107,89,124,70,125,80
ENSG00000030066,29,18,27,16,22,20
ENSG00000073849,9,5,9,6,5,12
ENSG00000213171,0,0,1,0,0,0
ENSG00000163431,0,0,0,0,0,0
ENSG00000145945,0,2,0,0,2,0
ENSG00000196074,208,129,146,130,229,164
ENSG00000110906,78,95,63,70,93,88
ENSG00000105321,268,207,173,203,272,168
ENSG00000125841,11,8,14,9,11,4
ENSG00000152778,72,47,40,65,58,29
ENSG00000117000,59,39,38,26,73,35
ENSG00000213523,85,40,74,48,52,42
ENSG00000156642,1,2,0,1,5,2
ENSG00000100003,0,0,2,0,0,0
ENSG00000140675,0,0,0,0,0,0
ENSG00000175664,0,0,0,0,0,0
ENSG00000112319,0,0,0,1,0,0
ENSG00000070413,64,61,58,65,57,63
ENSG00000276903,320,342,214,162,218,201
ENSG00000152076,18,22,15,19,9,9
ENSG00000187164,520,545,367,414,531,378
ENSG00000160124,0,0,1,1,3,1
ENSG00000196503,3,0,10,2,2,0
ENSG00000168350,98,73,82,57,44,38
ENSG00000041515,2,1,2,0,1,3
ENSG00000118276,0,0,0,0,0,0
ENSG00000137674,0,0,0,0,0,0
ENSG00000182674,0,0,0,0,0,0
ENSG00000130706,49,90,83,100,82,62
ENSG00000104043,0,0,0,1,1,0
ENSG00000189366,4,0,0,4,1,0
ENSG00000001626,0,0,0,0,0,0
ENSG00000131828,289,278,244,206,271,191
ENSG00000204887,0,0,0,0,0,0
