Geneid,SRR21043405,SRR21043570,SRR21043956,SRR21043814,SRR21043815,SRR21043816
ENSG00000167447,123,114,109,114,100,98
ENSG00000061273,11,5,11,10,6,5
ENSG00000118482,638,600,541,668,666,475
ENSG00000123407,0,0,0,0,0,0
ENSG00000133997,650,513,472,603,495,486
ENSG00000162998,1,3,0,0,1,0
ENSG00000109099,4,3,4,10,7,6
ENSG00000124574,22,17,25,23,16,9
ENSG00000170276,0,0,0,0,0,0
ENSG00000142534,537,282,227,342,307,275
ENSG00000104447,205,100,148,123,108,71
ENSG00000187815,45,39,41,43,37,30
ENSG00000172671,3,0,3,3,1,4
ENSG00000106268,48,55,53,26,30,23
ENSG00000082556,0,0,0,0,0,0
ENSG00000116266,31,5,15,18,18,3
ENSG00000138814,169,99,135,100,97,61
ENSG00000167851,1,0,2,0,0,1
ENSG00000157540,1294,781,1012,770,670,458
ENSG00000170396,0,1,1,2,2,1
ENSG00000164211,92,65,71,54,36,22
ENSG00000114853,0,0,0,0,0,0
ENSG00000143315,12,29,12,16,15,16
ENSG00000146834,37,37,39,38,33,20
ENSG00000164093,9,10,6,8,9,7
ENSG00000138769,1,0,1,2,1,0
ENSG00000198466,171,209,189,156,126,134
ENSG00000068366,4,4,4,10,7,3
ENSG00000125457,42,30,30,25,27,16
ENSG00000153406,88,72,72,76,74,70
ENSG00000189334,2924,2280,2256,2225,1998,1412
ENSG00000124209,472,281,296,432,381,288
ENSG00000015133,3,2,5,3,3,2
ENSG00000170917,24,35,26,12,19,11
ENSG00000185697,244,194,238,32,36,16
ENSG00000198554,47,26,44,21,17,11
ENSG00000237787,0,0,0,0,0,1
ENSG00000174599,0,0,0,0,1,1
ENSG00000172137,0,0,0,0,0,0
ENSG00000149262,17,9,15,7,5,8
ENSG00000116544,4,8,2,4,3,1
ENSG00000196289,0,0,0,1,0,0
ENSG00000143157,393,216,380,207,163,144
ENSG00000164284,33,25,37,20,27,17
ENSG00000213139,8,1,5,2,0,3
ENSG00000178764,28,19,23,23,17,23
ENSG00000110074,29,11,16,13,11,15
ENSG00000259075,197,175,169,112,83,61
ENSG00000177054,147,85,104,124,86,45
ENSG00000164465,20,13,14,21,18,7
ENSG00000214160,92,69,64,104,67,64
ENSG00000120696,4,5,4,2,0,2
ENSG00000132205,0,0,0,0,0,0
ENSG00000104231,39,44,19,29,34,37
ENSG00000184305,87,43,67,69,54,48
ENSG00000003987,39,24,20,16,13,18
ENSG00000198355,236,150,232,191,147,129
ENSG00000104055,1,0,0,0,0,0
ENSG00000165898,119,133,86,113,85,83
ENSG00000217442,27,25,29,15,20,18
ENSG00000037749,138,97,110,113,125,60
ENSG00000184014,70,54,81,36,32,29
ENSG00000187742,819,735,759,779,674,519
ENSG00000164296,39,19,20,23,31,16
ENSG00000124134,0,0,0,0,0,0
ENSG00000152683,68,50,102,60,53,36
ENSG00000122378,1253,1049,1298,1177,1001,809
ENSG00000181085,9,8,10,4,13,6
ENSG00000175097,0,0,0,0,0,0
ENSG00000147789,112,88,114,115,84,52
ENSG00000123415,211,137,221,147,131,122
ENSG00000140545,116,72,116,48,42,33
ENSG00000181562,0,0,0,0,0,0
ENSG00000127951,0,0,0,0,0,0
ENSG00000151376,1,0,0,1,0,0
ENSG00000205439,0,0,0,0,0,0
ENSG00000117054,31,16,33,24,28,15
ENSG00000237671,0,0,1,0,0,0
ENSG00000141524,8,3,8,8,8,4
ENSG00000130764,57,44,50,47,38,25
ENSG00000262061,0,0,0,0,0,0
ENSG00000139263,73,54,73,79,59,36
ENSG00000234127,28,21,26,32,23,16
ENSG00000159267,16,11,18,12,11,5
ENSG00000149452,0,1,0,0,0,0
ENSG00000115825,53,36,39,32,39,20
ENSG00000279111,0,0,0,0,0,1
ENSG00000135414,97,41,76,46,42,42
ENSG00000139187,1,1,0,0,0,0
ENSG00000236398,0,0,0,0,0,0
ENSG00000163354,0,1,3,0,0,0
ENSG00000171148,15,15,12,17,13,12
ENSG00000182700,330,196,302,183,142,134
ENSG00000103707,64,74,66,71,54,53
ENSG00000112685,119,63,89,58,54,33
ENSG00000100372,71,97,67,84,68,76
ENSG00000143797,21,12,7,14,9,6
ENSG00000162631,0,1,2,1,0,0
ENSG00000179178,3,6,6,4,1,3
ENSG00000088854,24,19,21,15,16,8
ENSG00000169689,64,47,38,45,52,38
ENSG00000172493,93,55,71,50,62,34
ENSG00000205177,0,0,1,0,3,1
ENSG00000179600,0,0,0,0,0,0
ENSG00000170689,5,1,2,4,2,2
ENSG00000150403,19,14,11,36,11,8
ENSG00000107937,894,1067,640,925,715,670
ENSG00000243489,0,1,0,0,0,0
ENSG00000204954,42,23,42,38,26,23
ENSG00000188452,0,0,0,0,0,0
ENSG00000120798,71,39,87,61,53,39
ENSG00000173210,15,24,24,25,31,22
ENSG00000189339,337,195,294,128,85,80
ENSG00000179542,1,0,1,0,0,0
ENSG00000168092,415,401,399,371,292,271
ENSG00000228300,13,12,18,13,10,13
ENSG00000177485,332,256,309,280,224,150
ENSG00000183722,0,1,0,0,1,1
ENSG00000133773,4,4,4,3,10,1
ENSG00000075975,19,22,9,12,12,12
ENSG00000188725,117,90,106,91,89,68
ENSG00000184056,195,123,195,133,102,80
ENSG00000070614,75,43,69,70,69,53
ENSG00000101445,0,0,0,0,0,0
ENSG00000197959,9,6,9,5,3,3
ENSG00000198780,1,0,0,0,1,0
ENSG00000075790,351,217,252,326,290,225
ENSG00000169241,391,359,334,254,262,200
ENSG00000163960,91,78,42,79,53,55
ENSG00000080007,19,29,25,26,21,26
ENSG00000196652,15,15,8,16,7,5
ENSG00000244005,46,68,41,46,32,40
ENSG00000164237,184,125,126,113,88,73
ENSG00000100614,34,59,43,83,79,70
ENSG00000127399,3,2,1,1,2,0
ENSG00000125864,30,32,19,20,18,18
ENSG00000135482,4,1,0,2,3,1
ENSG00000124275,448,281,374,280,208,186
ENSG00000173171,62,49,36,52,34,31
ENSG00000117983,337,205,258,76,75,52
ENSG00000187796,11,6,14,9,4,5
ENSG00000065609,0,0,0,1,0,1
ENSG00000165730,6,13,6,10,9,10
ENSG00000144655,25,25,29,36,22,17
ENSG00000186472,57,19,45,24,20,11
ENSG00000136327,0,1,1,0,0,0
ENSG00000179046,0,0,0,0,0,0
ENSG00000163348,150,131,163,160,149,107
ENSG00000164187,292,222,293,152,209,149
ENSG00000175766,0,0,0,1,0,0
ENSG00000196954,16,9,8,16,9,7
ENSG00000058404,54,33,60,27,17,19
ENSG00000145349,68,45,62,61,74,47
ENSG00000160469,2,0,0,0,2,1
ENSG00000104497,282,228,229,259,208,165
ENSG00000131844,1607,1070,1367,870,780,575
ENSG00000134283,51,37,74,57,36,40
ENSG00000113384,77,67,85,74,63,69
ENSG00000198732,0,0,0,0,0,0
ENSG00000112562,94,57,55,19,23,20
ENSG00000145908,2,1,3,2,0,0
ENSG00000164742,86,37,64,30,38,20
ENSG00000121671,317,225,267,328,254,213
ENSG00000122707,4,3,2,0,2,3
ENSG00000183035,0,0,0,0,0,0
ENSG00000142453,81,59,74,49,54,49
ENSG00000143862,30,18,15,9,11,10
ENSG00000165832,378,393,355,369,274,278
ENSG00000093217,101,62,68,43,28,24
ENSG00000265763,8,4,5,2,1,1
ENSG00000154263,14,8,6,18,9,6
ENSG00000167969,2237,1420,1903,1619,1451,1154
ENSG00000154262,3,0,5,3,3,5
ENSG00000071626,53,70,49,76,65,46
ENSG00000075239,93,77,103,115,92,71
ENSG00000243989,0,0,2,1,1,0
ENSG00000251493,0,1,1,1,0,1
ENSG00000171766,1,0,1,0,2,2
ENSG00000084734,0,0,0,4,3,0
ENSG00000050030,2,1,1,0,2,0
ENSG00000204420,1,0,2,0,2,0
ENSG00000140104,0,0,0,0,0,0
ENSG00000180398,418,292,339,300,211,210
ENSG00000223443,5,2,11,10,5,3
ENSG00000185238,116,52,90,61,77,34
ENSG00000137073,103,73,86,75,70,69
ENSG00000173258,40,26,35,35,30,18
ENSG00000181007,0,0,0,2,0,0
ENSG00000115008,0,0,0,0,0,0
ENSG00000253729,55,43,58,50,42,26
ENSG00000082196,0,0,0,0,0,0
ENSG00000113319,0,0,0,0,0,0
ENSG00000005189,0,7,3,0,0,2
ENSG00000166126,0,0,2,0,0,0
ENSG00000196152,7,1,7,4,3,4
ENSG00000114166,155,168,146,251,212,198
ENSG00000171720,185,133,127,172,140,154
ENSG00000044090,22,17,21,16,11,13
ENSG00000136828,41,14,11,27,17,8
ENSG00000138660,1250,972,990,940,800,711
ENSG00000140471,25,17,21,12,16,11
ENSG00000130338,526,341,419,284,252,141
ENSG00000107954,24,14,16,16,11,11
ENSG00000144959,64,35,37,47,45,36
ENSG00000138134,2,1,7,6,1,4
ENSG00000185236,66,72,56,57,49,45
ENSG00000154144,172,116,120,104,110,73
ENSG00000099840,3,5,1,3,6,3
ENSG00000187144,0,0,0,0,0,2
ENSG00000120594,423,271,412,194,207,133
ENSG00000267673,96,92,95,113,118,108
ENSG00000137135,7,10,10,2,1,0
ENSG00000150594,12,6,7,3,2,4
ENSG00000184160,121,114,113,212,174,105
ENSG00000137070,0,0,0,0,0,0
ENSG00000163606,0,0,0,0,0,0
ENSG00000133065,13,8,4,11,8,7
ENSG00000129355,4,2,9,4,7,2
ENSG00000198742,200,161,218,175,152,125
ENSG00000129353,174,130,136,141,158,89
ENSG00000059728,48,30,31,36,21,20
ENSG00000063761,125,78,106,111,98,81
ENSG00000196131,0,0,0,0,0,0
ENSG00000135298,0,0,0,0,0,0
ENSG00000130590,4,0,2,5,5,0
ENSG00000197748,1,1,0,2,7,1
ENSG00000189298,8,5,11,8,4,3
ENSG00000197617,0,0,0,0,0,0
ENSG00000171942,0,0,0,0,0,0
ENSG00000142484,0,0,0,0,0,1
ENSG00000129048,0,0,0,0,1,0
ENSG00000175520,0,0,0,0,0,0
ENSG00000168658,0,0,0,1,0,0
ENSG00000148848,0,2,1,0,0,0
ENSG00000205744,0,0,0,0,0,0
ENSG00000064115,574,421,464,515,462,343
ENSG00000099219,399,250,267,287,234,157
ENSG00000115761,244,207,171,314,255,159
ENSG00000101463,2,2,1,3,1,0
ENSG00000009307,10897,10313,7955,10882,9603,6864
ENSG00000159761,0,1,0,2,0,0
ENSG00000088826,30,32,40,24,18,17
ENSG00000242485,15,3,0,8,4,11
ENSG00000119720,116,86,96,89,71,42
ENSG00000172361,2,3,1,2,2,2
ENSG00000110243,0,1,0,0,0,0
ENSG00000156504,37,19,35,19,18,21
ENSG00000123358,1,3,2,3,3,1
ENSG00000047617,0,0,3,1,0,0
ENSG00000100027,7,5,6,6,3,2
ENSG00000278558,15,8,15,15,8,4
ENSG00000120942,139,78,70,126,104,65
ENSG00000004948,422,258,319,112,76,81
ENSG00000068615,101,50,59,46,40,28
ENSG00000137628,9,3,8,4,3,17
ENSG00000179958,234,240,315,192,154,143
ENSG00000188010,35,28,36,20,29,20
ENSG00000234616,64,38,76,49,44,28
ENSG00000197444,6,3,4,3,0,5
ENSG00000164023,13,24,13,18,16,18
ENSG00000147419,192,193,175,226,201,177
ENSG00000075618,19,19,25,19,13,13
ENSG00000183853,0,1,0,0,0,0
ENSG00000278318,42,20,27,7,5,7
ENSG00000092445,10,13,11,9,13,5
ENSG00000023608,50,66,35,42,54,30
ENSG00000127362,98,38,90,47,35,22
ENSG00000135587,3,4,9,1,4,6
ENSG00000082516,471,361,427,300,259,235
ENSG00000175582,430,464,420,399,343,305
ENSG00000111540,956,680,913,631,597,416
ENSG00000169213,0,0,0,0,0,0
ENSG00000105649,6,2,2,2,1,3
ENSG00000104388,655,452,392,643,571,475
ENSG00000100994,51,23,36,12,18,16
ENSG00000142599,446,282,316,324,316,179
ENSG00000117448,230,123,218,124,95,88
ENSG00000182504,71,62,87,43,27,34
ENSG00000090432,39,26,41,36,23,33
ENSG00000152193,24,34,22,29,25,22
ENSG00000179115,386,272,338,364,313,237
ENSG00000185252,112,59,109,71,63,43
ENSG00000169228,32,33,59,52,44,32
ENSG00000076248,40,24,36,13,14,13
ENSG00000109674,26,20,13,9,8,6
ENSG00000161944,0,0,1,0,0,2
ENSG00000176623,25,32,29,41,28,20
ENSG00000179397,0,1,0,0,0,0
ENSG00000114956,305,169,238,142,153,111
ENSG00000144015,2,0,0,3,0,0
ENSG00000204172,189,129,222,134,117,109
ENSG00000146859,12,6,8,8,8,9
ENSG00000171772,1,1,1,0,0,0
ENSG00000092345,0,1,1,0,0,0
ENSG00000173272,71,28,67,35,30,25
ENSG00000069188,103,40,88,14,10,7
ENSG00000178796,0,0,0,0,0,0
ENSG00000185056,3,3,2,2,8,0
ENSG00000183160,0,0,0,0,0,0
ENSG00000152578,0,0,0,1,0,0
ENSG00000130038,19,15,11,26,17,17
ENSG00000001084,223,113,131,176,182,107
ENSG00000150457,29,48,37,37,20,22
ENSG00000163909,4,2,3,2,3,0
ENSG00000100284,140,78,118,76,81,67
ENSG00000146013,8,5,7,3,7,6
ENSG00000064225,0,0,1,0,0,0
ENSG00000173156,59,39,51,22,28,12
ENSG00000175221,49,27,40,17,20,25
ENSG00000142892,109,87,132,86,67,57
ENSG00000198680,12,13,12,14,11,14
ENSG00000156687,0,0,0,0,0,0
ENSG00000146926,0,0,0,0,0,0
ENSG00000162999,2,1,1,3,1,1
ENSG00000198889,0,0,0,0,0,0
ENSG00000028116,111,74,96,67,55,47
ENSG00000110841,237,150,184,191,189,173
ENSG00000166387,8,2,5,11,6,6
ENSG00000031823,91,62,68,113,92,76
ENSG00000214324,0,0,0,0,0,0
ENSG00000165029,2,0,0,6,3,2
ENSG00000174136,9,4,8,4,5,3
ENSG00000180730,3,0,1,2,0,2
ENSG00000089682,199,128,213,115,101,67
ENSG00000153827,479,252,452,314,300,209
ENSG00000095015,430,385,350,316,256,257
ENSG00000169696,19,7,19,14,17,13
ENSG00000198756,0,0,0,0,1,1
ENSG00000102100,35,36,57,54,40,38
ENSG00000148459,54,52,46,43,41,35
ENSG00000122477,1,1,1,2,5,3
ENSG00000104381,33,19,28,19,14,10
ENSG00000067208,136,133,93,169,141,110
ENSG00000018189,63,61,54,79,53,47
ENSG00000166118,0,0,0,0,0,0
ENSG00000113532,222,114,131,358,282,192
ENSG00000160055,37,19,18,29,19,13
ENSG00000154016,0,0,0,0,0,0
ENSG00000119403,102,65,96,24,19,14
ENSG00000164920,789,546,801,780,682,523
ENSG00000120952,0,0,0,0,0,1
ENSG00000116721,0,0,0,0,1,0
ENSG00000135773,18,14,11,12,16,9
ENSG00000147059,0,0,0,0,0,0
ENSG00000135077,1,2,0,1,0,0
ENSG00000165732,49,66,48,30,36,27
ENSG00000176142,182,126,166,130,104,61
ENSG00000236027,0,0,0,0,0,0
ENSG00000101134,2,0,1,7,1,1
ENSG00000185264,0,0,0,0,0,0
ENSG00000135374,88,61,67,104,77,79
ENSG00000103449,0,0,0,0,0,0
ENSG00000177917,32,19,31,19,9,17
ENSG00000197745,0,0,0,1,0,0
ENSG00000122545,327,240,241,281,203,215
ENSG00000075945,61,69,47,55,61,37
ENSG00000177398,0,0,0,2,1,0
ENSG00000119632,17,22,29,14,14,14
ENSG00000081803,88,58,67,117,86,60
ENSG00000089847,3,9,5,7,12,8
ENSG00000076321,43,41,39,14,21,20
ENSG00000169371,16,7,10,18,4,5
ENSG00000182621,216,179,256,200,155,118
ENSG00000196604,430,242,276,327,260,177
ENSG00000064042,4,2,1,6,4,1
ENSG00000168394,13,13,9,16,23,17
ENSG00000100241,23,18,19,42,32,24
ENSG00000204267,65,57,62,65,24,63
ENSG00000167113,326,207,281,241,188,148
ENSG00000185386,29,14,24,22,31,20
ENSG00000183520,211,200,160,203,176,202
ENSG00000163947,26,42,36,20,23,18
ENSG00000110107,210,161,145,137,137,118
ENSG00000184258,3,1,2,1,1,1
ENSG00000125788,0,0,0,0,0,0
ENSG00000205726,9,11,13,6,4,7
ENSG00000115020,58,58,76,62,59,40
ENSG00000177300,1,1,0,6,2,4
ENSG00000062650,195,137,174,138,118,102
ENSG00000127463,37,45,33,34,30,17
ENSG00000221926,163,130,177,172,119,99
ENSG00000157060,2,0,0,1,0,0
ENSG00000121486,375,269,246,282,265,196
ENSG00000066382,21,8,12,4,7,0
ENSG00000166925,398,275,388,416,302,260
ENSG00000145331,188,172,129,159,156,113
ENSG00000203943,7,4,4,11,9,7
ENSG00000136146,100,70,56,84,74,38
ENSG00000166329,0,0,0,0,0,0
ENSG00000138376,107,80,92,50,51,52
ENSG00000137273,0,0,0,2,0,1
ENSG00000100276,2,0,0,0,0,0
ENSG00000167106,778,534,710,636,546,412
ENSG00000047849,982,548,732,513,445,323
ENSG00000197912,145,54,145,76,63,44
ENSG00000251247,13,1,1,3,3,1
ENSG00000275395,0,0,1,1,0,0
ENSG00000121964,23,20,18,31,21,8
ENSG00000111450,14,2,1,9,2,5
ENSG00000121690,0,1,1,0,2,2
ENSG00000165355,366,240,296,350,290,205
ENSG00000181852,78,76,110,63,58,43
ENSG00000150782,1,1,0,2,0,0
ENSG00000137486,153,110,147,128,123,109
ENSG00000143878,29,13,21,16,10,3
ENSG00000040933,132,112,148,108,110,115
ENSG00000184216,94,59,87,40,28,28
ENSG00000140563,0,0,0,1,2,0
ENSG00000133019,0,0,0,0,0,0
ENSG00000091409,6,2,8,1,0,1
ENSG00000221823,145,140,111,193,135,150
ENSG00000011201,9,4,2,1,6,3
ENSG00000124212,0,1,0,0,0,0
ENSG00000170175,18,17,12,15,13,11
ENSG00000160716,0,3,1,0,0,0
ENSG00000145808,131,133,114,154,136,99
ENSG00000124256,2,0,1,0,0,0
ENSG00000131233,1,1,0,1,0,0
ENSG00000101162,0,1,0,5,2,2
ENSG00000109881,67,60,54,27,32,23
ENSG00000040275,101,63,70,36,39,20
ENSG00000131480,3,2,5,0,1,1
ENSG00000155366,103,97,150,105,103,97
ENSG00000164530,0,0,0,0,2,0
ENSG00000144199,5,5,4,1,8,3
ENSG00000185475,278,185,179,210,170,121
ENSG00000154118,0,3,0,1,0,1
ENSG00000142552,0,1,3,2,2,4
ENSG00000197329,22,23,29,11,17,6
ENSG00000141040,137,114,132,110,93,74
ENSG00000073350,1128,750,1215,814,707,566
ENSG00000140718,37,32,37,33,26,20
ENSG00000055813,0,0,3,0,1,0
ENSG00000168228,55,52,96,48,41,24
ENSG00000142279,0,0,1,0,0,0
ENSG00000162804,22,18,14,10,8,4
ENSG00000156232,45,32,29,33,25,28
ENSG00000184389,0,0,0,0,0,1
ENSG00000103067,13,8,8,3,6,2
ENSG00000130950,1,1,1,0,0,0
ENSG00000104731,412,245,398,241,220,128
ENSG00000124357,759,617,681,564,541,434
ENSG00000181804,0,0,0,0,0,0
ENSG00000188738,0,0,1,0,0,0
ENSG00000174928,13,6,3,10,7,5
ENSG00000269855,1,2,2,2,3,1
ENSG00000180386,0,0,0,0,1,0
ENSG00000173281,39,27,33,50,48,38
ENSG00000174827,108,87,100,8,11,4
ENSG00000173638,54,51,55,62,42,39
ENSG00000135451,19,3,17,9,0,10
ENSG00000125851,0,0,0,0,0,0
ENSG00000141480,8,5,5,12,1,5
ENSG00000139998,3,1,2,2,0,1
ENSG00000151379,0,0,0,0,0,0
ENSG00000008300,9,1,7,6,3,1
ENSG00000125870,83,119,72,151,119,129
ENSG00000130939,65,55,73,41,41,34
ENSG00000171496,0,0,0,0,0,0
ENSG00000274443,3,0,0,0,1,0
ENSG00000182919,35,28,41,28,48,32
ENSG00000058056,193,160,175,153,141,127
ENSG00000167315,83,66,50,63,64,63
ENSG00000184898,31,29,25,22,29,16
ENSG00000156414,0,0,0,1,0,0
ENSG00000183643,1,0,0,0,0,0
ENSG00000165097,198,158,229,110,106,69
ENSG00000133256,3,4,3,4,4,4
ENSG00000113732,3158,2506,2440,3236,2795,2294
ENSG00000188917,38,44,29,32,37,11
ENSG00000136560,137,131,104,133,132,107
ENSG00000146555,26,14,27,15,15,12
ENSG00000075223,513,542,494,339,302,285
ENSG00000120341,0,0,0,0,0,0
ENSG00000122584,0,0,0,0,0,0
ENSG00000103966,62,50,74,43,40,55
ENSG00000178567,237,192,213,163,127,128
ENSG00000198722,190,138,168,135,112,97
ENSG00000136444,37,45,42,35,32,28
ENSG00000225614,9,3,11,10,5,4
ENSG00000117697,1,1,0,0,3,0
ENSG00000185821,0,0,0,0,0,0
ENSG00000172689,0,0,0,0,0,0
ENSG00000106009,21,16,16,11,12,11
ENSG00000099810,0,0,1,0,0,0
ENSG00000215845,2,1,5,1,1,1
ENSG00000105518,173,99,126,158,116,96
ENSG00000071889,391,348,356,344,357,259
ENSG00000185085,161,95,148,114,95,68
ENSG00000151834,0,0,0,0,0,0
ENSG00000123643,41,24,22,41,29,24
ENSG00000133069,2,2,3,4,2,1
ENSG00000204669,0,0,0,0,0,0
ENSG00000130402,892,773,853,851,684,694
ENSG00000138073,135,99,103,46,58,30
ENSG00000152332,348,238,309,227,207,165
ENSG00000213892,0,0,0,0,0,0
ENSG00000215915,3,1,3,0,3,1
ENSG00000120217,1,2,0,4,1,2
ENSG00000174469,1,0,0,1,0,0
ENSG00000138375,62,59,41,33,47,23
ENSG00000256797,0,0,0,0,0,0
ENSG00000140678,2,1,2,2,3,2
ENSG00000105875,6,3,2,5,3,4
ENSG00000230873,1,0,5,2,0,1
ENSG00000006042,0,0,0,0,0,0
ENSG00000163939,866,380,668,433,382,269
ENSG00000047365,66,71,80,58,40,41
ENSG00000162390,0,0,1,1,1,2
ENSG00000103932,22,15,16,14,17,13
ENSG00000144749,475,331,363,290,236,185
ENSG00000069122,0,0,0,0,0,0
ENSG00000242802,82,40,98,46,38,39
ENSG00000123106,75,75,45,79,59,51
ENSG00000042088,194,136,149,130,84,94
ENSG00000170448,233,199,183,159,145,101
ENSG00000102870,44,24,42,18,11,11
ENSG00000106536,0,0,0,0,0,0
ENSG00000172748,15,3,8,12,20,6
ENSG00000163013,7,3,9,2,3,1
ENSG00000215375,84,69,112,49,46,36
ENSG00000109063,2,3,9,2,2,4
ENSG00000186814,13,3,8,5,4,5
ENSG00000198721,13,24,21,30,22,25
ENSG00000136169,119,64,49,113,109,48
ENSG00000139973,22,17,10,6,2,6
ENSG00000172345,140,91,150,56,60,61
ENSG00000198373,833,607,831,663,588,524
ENSG00000089060,43,35,27,33,20,17
ENSG00000158220,11,2,8,6,10,4
ENSG00000111907,2614,2205,2411,859,672,716
ENSG00000189221,4,2,3,2,3,1
ENSG00000151746,161,100,152,154,126,88
ENSG00000163430,1,0,0,0,0,0
ENSG00000106701,16,1,6,5,8,2
ENSG00000129911,76,45,47,55,57,37
ENSG00000274183,4,7,6,5,10,5
ENSG00000173821,193,167,201,168,148,130
ENSG00000105136,17,14,15,9,11,13
ENSG00000005893,2023,1673,1666,1562,1408,1188
ENSG00000100350,136,126,141,102,76,53
ENSG00000079616,101,91,96,51,45,56
ENSG00000168056,22,23,18,30,31,27
ENSG00000017483,0,1,1,1,4,1
ENSG00000110002,1,1,1,0,1,0
ENSG00000155380,21,10,9,11,12,8
ENSG00000271321,8,13,15,8,11,8
ENSG00000150551,17,16,9,27,10,22
ENSG00000111300,41,40,55,35,38,20
ENSG00000114993,20,13,20,10,9,5
ENSG00000244274,52,62,86,42,32,29
ENSG00000155026,0,0,0,1,0,1
ENSG00000120436,0,0,0,0,0,0
ENSG00000175893,122,56,36,87,81,28
ENSG00000164733,138,91,98,114,100,69
ENSG00000125245,0,0,0,0,0,0
ENSG00000172209,0,0,0,0,0,0
ENSG00000167355,0,0,0,0,0,0
ENSG00000140506,0,3,1,0,0,0
ENSG00000138767,86,40,52,35,17,16
ENSG00000101443,3,1,2,2,1,1
ENSG00000141316,0,0,0,0,0,0
ENSG00000115468,135,154,168,137,133,112
ENSG00000165194,0,0,0,1,1,2
ENSG00000203785,0,0,0,0,0,1
ENSG00000144451,0,0,0,0,0,0
ENSG00000104881,137,119,128,99,82,78
ENSG00000180720,4,1,2,3,2,4
ENSG00000134697,180,126,156,109,74,59
ENSG00000101442,3,2,1,0,1,2
ENSG00000142197,740,440,632,380,329,251
ENSG00000110852,0,0,0,0,0,0
ENSG00000158435,568,318,383,508,510,335
ENSG00000173992,165,129,166,173,124,116
ENSG00000108510,705,542,656,587,523,407
ENSG00000125743,1475,1039,1074,1053,927,814
ENSG00000184428,5,2,6,9,5,4
ENSG00000089169,2,0,0,0,0,0
ENSG00000158856,12,7,8,7,11,3
ENSG00000171634,39,37,46,40,28,19
ENSG00000113761,425,255,354,292,223,189
ENSG00000213588,19,24,19,25,25,18
ENSG00000181982,637,460,623,529,399,331
ENSG00000158711,932,706,802,815,675,517
ENSG00000174837,3,1,2,0,0,1
ENSG00000138792,10,10,12,6,12,5
ENSG00000001617,54,40,53,50,41,35
ENSG00000126012,727,441,686,431,360,292
ENSG00000140105,223,197,183,298,189,155
ENSG00000134245,0,0,0,1,2,0
ENSG00000126756,122,103,120,56,54,47
ENSG00000148950,93,78,69,77,59,41
ENSG00000189253,0,0,0,0,0,0
ENSG00000123901,1,0,0,1,0,0
ENSG00000175662,199,129,166,176,181,134
ENSG00000137699,44,40,40,28,23,25
ENSG00000146530,1,1,0,1,0,0
ENSG00000183742,176,117,164,148,130,92
ENSG00000134602,51,58,32,37,33,20
ENSG00000115234,206,160,247,132,103,100
ENSG00000141012,696,433,595,507,447,330
ENSG00000163840,27,31,40,34,19,29
ENSG00000133812,4,1,1,3,2,3
ENSG00000225526,52,64,66,60,40,36
ENSG00000172466,779,475,663,450,389,339
ENSG00000188581,0,0,0,0,0,0
ENSG00000221880,0,0,0,0,0,0
ENSG00000117069,9,3,6,9,3,1
ENSG00000187678,3,0,1,2,1,2
ENSG00000073737,0,0,0,0,0,0
ENSG00000198538,560,276,389,423,374,293
ENSG00000157778,169,122,133,110,101,57
ENSG00000126583,0,0,1,0,0,0
ENSG00000145623,200,83,130,63,61,42
ENSG00000170325,19,19,20,23,16,11
ENSG00000144579,316,280,339,299,253,271
ENSG00000136826,295,230,255,357,303,220
ENSG00000166200,608,479,491,443,429,302
ENSG00000121361,3,7,5,12,7,8
ENSG00000162728,0,0,0,0,0,0
ENSG00000170677,7,32,11,14,11,32
ENSG00000235376,269,229,266,192,169,132
ENSG00000035720,0,0,0,1,0,0
ENSG00000280165,0,0,0,1,0,0
ENSG00000181827,401,246,332,248,228,152
ENSG00000165821,0,0,1,0,0,0
ENSG00000181195,0,1,0,0,0,0
ENSG00000125835,7,8,6,2,3,4
ENSG00000150977,8,6,1,6,7,2
ENSG00000139133,744,486,508,454,364,317
ENSG00000120256,104,56,99,78,79,59
ENSG00000162702,34,30,21,53,37,24
ENSG00000111752,85,56,79,84,56,32
ENSG00000066629,60,33,49,29,31,24
ENSG00000072071,117,69,88,122,97,87
ENSG00000138463,95,79,74,105,121,104
ENSG00000151687,3,1,4,1,1,3
ENSG00000154240,33,28,22,31,34,21
ENSG00000103522,4,2,4,1,1,1
ENSG00000124214,659,605,650,598,580,461
ENSG00000134249,0,0,0,0,0,1
ENSG00000128394,0,0,0,0,0,0
ENSG00000198108,0,0,0,2,0,0
ENSG00000120688,242,190,238,246,209,163
ENSG00000163605,95,49,59,72,82,38
ENSG00000007350,0,0,0,0,0,0
ENSG00000188959,2,2,5,7,6,3
ENSG00000184363,156,143,186,159,134,111
ENSG00000196099,0,0,0,0,0,0
ENSG00000104814,5,1,3,0,0,0
ENSG00000154917,16,14,13,17,18,13
ENSG00000087502,972,653,794,752,653,585
ENSG00000126001,108,79,66,76,40,36
ENSG00000099381,115,110,125,108,85,80
ENSG00000103550,95,104,114,106,83,50
ENSG00000144040,184,80,189,99,85,84
ENSG00000187747,0,0,0,0,0,0
ENSG00000166948,0,0,0,0,0,0
ENSG00000178795,0,0,0,2,0,0
ENSG00000169302,1,0,0,0,0,0
ENSG00000147894,9,12,9,7,9,1
ENSG00000197142,0,1,2,2,0,0
